-1.042812,1.471960,48.657042,51.763106
1.326749,1.367637,51.543589,51.614674
0.590229,-1.570502,50.607009,48.087337
-0.392265,-0.611093,49.374477,49.278426
-0.329606,-0.659642,49.459067,49.212885
0.042346,1.530201,49.979301,51.777030
0.002161,0.159968,49.878564,50.140144
2.032409,0.507626,52.489737,50.517359
-0.797591,-1.877378,48.992338,47.694009
0.873251,-1.578099,50.989090,48.077081
-0.148601,0.950530,49.718273,51.048330
1.431332,-0.697955,51.693912,49.132774
1.690951,0.558317,52.028769,50.585791
-1.973550,-0.058980,47.577906,49.837669
-1.059446,-0.933240,48.621001,48.833754
0.070926,-1.878569,50.002907,47.674570
1.629058,-0.896058,51.962545,48.861900
0.225957,-0.497691,50.180688,49.252304
0.525842,-0.047353,50.468066,49.903498
-0.183658,1.646569,49.674196,51.934127
-0.795114,1.966881,48.980587,52.386734
-0.131361,-0.896440,49.726697,48.893208
0.806046,-2.014866,50.898363,47.487446
0.158910,-1.796279,50.121686,47.785662
0.396597,1.534360,50.457540,51.782645
-0.262946,-0.089708,49.520669,49.803081
0.787885,-0.761667,50.825259,49.046763
-2.194619,-0.167534,47.279463,49.691121
0.817600,-1.563149,50.913961,48.097263
-1.028978,-0.531294,48.662134,49.376381
-0.325031,0.897722,49.480094,50.977038
-1.689077,-1.200210,47.930436,48.441836
-0.694232,2.098808,49.116778,52.564837
1.038123,0.111149,51.159645,50.117476
-1.068726,1.842335,48.611212,52.218597
1.946722,1.084498,52.374060,51.296136
-0.682329,-1.938515,49.147941,47.611474
0.120046,1.040248,50.080947,51.169448
-2.189641,0.399232,47.286183,50.456255
0.285560,2.046780,50.307641,52.474412
-0.621226,2.087941,49.215337,52.550165
1.035508,-0.097700,51.156115,49.835530
0.892749,-0.539546,50.966825,49.346627
0.125397,-1.987205,50.076443,47.527911
1.419155,1.061467,51.668337,51.201343
1.282164,1.711468,51.547100,52.058676
0.799409,2.001076,50.895380,52.449647
-1.808831,-1.018770,47.768768,48.686780
0.881144,-0.180036,50.947724,49.724376
-0.233824,-1.993459,49.591495,47.519468
0.832758,0.266878,50.882402,50.327710
1.942297,-0.755215,52.385418,49.052038
0.018804,0.361452,49.901032,50.412146
-0.403164,1.876502,49.377863,52.244537
0.587971,0.112518,50.551939,50.119324
-1.460062,-1.612621,48.098002,48.051432
-0.886406,-0.268893,48.864380,49.557370
0.368610,-0.949678,50.401658,48.821337
-1.042216,-0.747860,48.644262,49.084017
-1.637501,-0.879277,48.000064,48.875095
-0.573555,-1.049483,49.276954,48.676826
0.109678,2.192621,50.070199,52.671297
-0.042942,-2.057564,49.849186,47.432927
-0.540501,-1.100645,49.321577,48.607757
-0.630025,1.849973,49.203458,52.228909
-1.037509,1.276580,48.664201,51.499344
-1.654675,1.076085,48.011472,51.278924
-1.221379,-1.487361,48.402392,48.085691
-0.356939,2.103185,49.440267,52.550559
-2.039173,-0.118595,47.489316,49.757188
-0.160649,-0.364534,49.658770,49.432066
-1.025950,1.184676,48.679805,51.375273
-0.101388,-2.162041,49.770284,47.291883
-0.673134,2.033402,49.145261,52.476538
-0.099865,1.105487,49.784068,51.257521
-0.006214,-1.748698,49.898769,47.849895
-1.170876,-0.175479,48.480345,49.683479
1.416060,-1.328498,51.673295,48.281541
-0.117876,-1.264486,49.744902,48.396346
0.235311,0.555099,50.236555,50.514497
-1.259924,1.335978,48.363941,51.579531
0.369381,-1.077227,50.402699,48.649145
-0.827571,0.915422,48.947618,51.011781
-1.009264,0.582784,48.702332,50.562719
0.309499,-1.166787,50.321859,48.528240
1.641906,1.084186,51.962558,51.295715
-0.812880,-1.475971,48.953865,48.101067
1.914383,-1.088115,52.347733,48.602623
0.384467,0.937020,50.437915,51.030091
-1.682528,0.835994,47.973870,50.954800
-1.693336,0.308208,47.956194,50.333373
-0.299651,-1.671459,49.502629,47.954169
-1.415286,-0.479950,48.150391,49.272443
-1.519059,-0.081119,48.191469,49.807781
-0.982771,1.865408,48.727251,52.249746
1.147313,1.288526,51.301351,51.507873
-0.875480,-1.308976,48.869355,48.326511
-0.227007,0.543298,49.612426,50.498566
0.603982,0.007536,50.573555,49.977599
0.242956,2.188696,50.250126,52.665999
0.732773,-0.753506,50.750858,49.057781
0.904702,0.698378,50.973826,50.711173
-1.013097,-1.878668,48.701405,47.692268
-1.483200,1.111423,48.062518,51.276382
-0.187644,1.289793,49.665566,51.506335
-1.345278,0.119544,48.244902,50.081760
-1.558906,1.299938,48.140759,51.581125
1.086010,1.687759,51.282292,52.026669
-1.070417,0.977426,48.619775,51.095486
0.901473,-1.905042,51.027189,47.635708
-1.883765,0.790773,47.702200,50.893753
-0.025462,-1.640412,49.872784,47.996082
0.300755,2.138126,50.328153,52.597729
-0.311816,1.741848,49.501182,52.062754
0.438064,0.643170,50.510271,50.633393
1.424937,-1.475926,51.685279,48.082514
-0.787002,-0.434287,48.998575,49.334089
0.178346,-1.108029,50.144801,48.607563
1.418919,0.021134,51.673720,49.995956
0.557847,-1.606543,50.563294,48.038682
1.380722,0.335147,51.622154,50.419873
-1.819649,1.030104,47.788757,51.216849
1.767168,1.086789,52.131662,51.299229
1.596020,0.808490,51.900612,50.923525
-1.548340,1.351234,48.155024,51.650375
0.558158,0.782590,50.505992,50.824859
1.705755,0.059659,52.035031,50.042264
-0.880039,-1.860134,48.881033,47.717289
-0.466676,-1.972567,49.277145,47.547672
0.012955,0.713675,49.936375,50.728575
-1.199536,-0.058769,48.441654,49.841038
-1.761982,-0.079229,47.863523,49.810333
-1.131878,-0.819078,48.523218,48.987872
-0.514061,0.978504,49.370856,51.096941
1.206494,0.985146,51.381246,51.098311
-0.767110,0.017219,49.025429,49.943622
1.093247,-0.642663,51.237497,49.207419
-1.996569,-0.187476,47.546830,49.664200
0.921490,0.649741,50.996490,50.645513
-0.417089,0.151941,49.312576,50.129307
0.170836,-1.858343,50.137786,47.701875
0.478397,-0.704151,50.549870,49.152798
-0.652886,0.482661,49.179632,50.571968
0.954185,1.580004,51.104329,51.881199
1.498673,1.102088,51.775687,51.256182
-2.060496,-0.582141,47.429020,49.276229
0.681263,-0.896695,50.681319,48.864476
0.384801,-1.397247,50.423517,48.217118
0.477614,-0.039415,50.520425,49.870976
-1.464490,1.275163,48.087776,51.497431
-0.373898,-0.163324,49.370885,49.703699
1.774915,1.040531,52.142120,51.236780
-1.182276,0.843191,48.468765,50.914269
-0.010570,-1.429231,49.889766,48.173941
-1.262849,-1.615660,48.364239,48.047328
-0.383787,-1.007722,49.385922,48.742978
-1.790932,0.059459,47.824440,49.997561
1.002584,-1.262899,51.115103,48.370100
0.888964,1.242933,50.952579,51.446323
0.815865,1.397386,50.853896,51.654834
0.102891,-0.409220,50.014549,49.371740
-0.694801,-0.103693,49.123046,49.780390
-0.805017,1.122922,48.978065,51.291906
-0.037715,0.600418,49.867970,50.575678
1.984758,0.184778,52.411685,50.211175
-0.369593,0.696590,49.419934,50.705510
-0.510245,1.401690,49.376007,51.668242
-0.200924,-1.934304,49.635910,47.599327
-0.866700,1.068984,48.894793,51.219088
0.324522,-0.127202,50.313751,49.752464
0.253397,0.018213,50.217732,49.948775
0.301431,-0.480108,50.282578,49.276041
-0.174488,1.331311,49.683327,51.562384
0.568304,1.203932,50.519689,51.393671
-0.727084,-0.751967,49.069690,49.078472
-0.963167,1.764086,48.753716,52.112961
1.890322,-0.933029,52.315252,48.811989
-1.105368,-0.808247,48.559006,49.002494
1.586863,0.426867,51.874527,50.537995
0.455988,-1.587624,50.522742,48.067345
-0.694167,-1.397512,49.114128,48.206987
-2.069421,-0.547866,47.416972,49.322500
2.034383,0.110851,52.478679,50.111374
-1.687220,0.621247,47.967536,50.664891
2.033622,-0.704103,52.508707,49.121039
-1.377620,-0.455461,48.201240,49.305504
-0.192694,-0.468457,49.615510,49.291769
-0.747045,-0.403614,49.052516,49.375496
1.103622,1.215580,51.242368,51.409396
-0.209366,0.984000,49.636241,51.093513
0.928466,1.493772,51.005908,51.784956
-1.594951,-0.545733,48.057506,49.325380
1.001363,1.731741,51.168018,52.086044
-1.660590,0.447627,48.000402,50.521588
-1.072487,1.292776,48.616981,51.521208
-0.706406,-1.157446,49.097606,48.531075
0.742584,-2.061396,50.812689,47.424631
-0.211812,-0.889697,49.618088,48.902311
0.636975,1.868741,50.676094,52.270994
1.982042,0.968110,52.421742,51.139012
-0.775807,-1.912561,49.021746,47.646512
0.638208,-1.544426,50.671781,48.122539
-0.034898,0.883615,49.871772,50.957993
-1.422433,1.213801,48.144553,51.414592
0.082542,0.395859,49.987079,50.458597
0.338747,-1.696381,50.364466,47.920523
-0.240808,1.585582,49.597044,51.851795
1.238926,-0.561593,51.434163,49.316863
-0.558346,0.708061,49.311071,50.731843
0.318033,-0.345080,50.304991,49.458328
0.187961,-0.085622,50.129394,49.808597
0.701077,1.808442,50.762632,52.189590
0.394024,-0.248099,50.407578,49.589253
-1.249962,-1.367051,48.363804,48.248109
2.190308,-0.309680,52.689178,49.543657
-1.986626,-0.783708,47.528745,49.004113
-0.956562,-0.926741,48.759895,48.842527
-1.259512,0.147359,48.360686,50.119310
-0.721747,2.058521,49.079633,52.510448
-1.544021,-0.009760,48.157770,49.904116
-1.201318,-0.340405,48.439248,49.460829
1.057683,-1.304689,51.189486,48.313683
1.356446,-0.042062,51.589381,49.910642
0.242096,0.711974,50.245714,50.726279
-0.874030,0.016734,48.881087,49.942966
0.189069,-2.472651,50.255244,4.929353
